1, Everson,34,Atletico-MG,GO,1,78,BRA
2, Mariano, 36, Atletico-MG, LD, 2, 76, BRA
3, Jemerson, 30, Atletico-MG, ZAG, 3, 78, BRA
4, Mauricio Lemos, 27, Atletico-MG, ZAG, 34, 75, BRA
5, Rubens, 21, Atletico-MG, LE, 44, 74, BRA
6, Battlaglia, 31, Atletico-MG, VOL, 5, 79, ARG
7, Zaracho, 25, Atletico-MG, MEI, 15, 81, ARG
8, Hyoran, 29, Atletico-MG, MEI, 20, 77, BRA
9, Pavon, 27, Atletico-MG, PTD, 9, 79, ARG
10, Hulk, 36, Atletico-MG, CA, 7, 84, BRA
11, Paulinho, 22, Atletico-MG, PTE, 10, 80, BRA
12, Mendes, 24, Atletico-MG, GO, 12, 73, BRA
13, Dodo, 31, Atletico-MG, LE, 6, 75, BRA
14, Savaria, 26, Atletico-MG, LD, 14, 76, ARG
15, Bruno Fuchs, 24, Atletico-MG, ZAG, 35, 75, BRA
16, Edenilson, 35, Atletico-MG, MLG, 8, 77, BRA
17, Igor Gomes, 26, Atletico-MG, MEI, 26, 76, BRA
18, Patrick, 33, Atletico-MG, MEI, 49, 77, BRA
19, Rever, 36, Atletico-MG, ZAG, 4, 74, BRA
20, Cadu, 18, Atletico-MG, CA, 77, 70, BRA
21, Guilherme Arana, 26, Atletico-MG, LE, 13, 81, BRA
22, Eduardo Vargas, 35, Atletico-MG, CA, 17, 78, CHI
23, Bento, 23, Athletico-PR, GO, 1, 80, BRA
24, Thiago Heleno, 34, Athletico-PR, ZAG, 44, 77, BRA
25, Pedro Henrique, 27, Athletico-PR, ZAG, 34, 75, BRA
26, Khellven, 22, Athletico-PR, LD, 13, 76, BRA
27, Fernando, 23, Athletico-PR, LE, 6, 74, BRA
28, Fernandinho, 38, Athletico-PR, VOL, 5, 82, BRA
29, Erick, 25, Athletico-PR, MLG, 26, 75, BRA
30, Vitor Bueno, 28, Athletico-PR, MEI, 8, 77, BRA
31, David Terans, 28, Athletico-PR, MEI, 10, 80, URU
32, Canobbio, 24, Athletico-PR, PTD, 14, 78, URU
33, Vitor Roque, 18, Athletico-PR, CA, 9, 80, BRA
34, Leo Link, 22, Athletico-PR, GO, 12, 71, BRA
35, Ze Ivaldo, 26, Athletico-PR, ZAG, 3, 74, BRA
36, Hugo Moura, 25, Athletico-PR, VOL, 17, 75, BRA
37, Christian, 22, Athletico-PR, MLG, 88, 76, BRA
38, Alex Santana, 28, Athletico-PR, MLG, 80, 77, BRA
39, Arthur Zanella, 18, Athletico-PR, LE, 97, 69, BRA
40, Willian, 36, Athletico-PR, CA, 11, 77, BRA
41, Cuello, 23, Athletico-PR, PTE, 28, 75, ARG
42, Thiago Andrade, 22, Athletico-PR, PTE, 19, 76, BRA
43, Pablo, 30, Athletico-PR, CA, 92, 76, BRA
44, Madson, 31, Athletico-PR, LD, 2, 74, BRA
45, Cavichioli, 36, America-MG, GO, 1, 76, BRA
46, Nino Paraiba, 34, America-MG, LD, 2, 76, BRA
47, Eder Ferreira, 27, America-MG, ZAG, 3, 75, BRA
48, Maidana, 26, America-MG, ZAG, 4, 75, BRA
49, Ze Ricardo, 25, America-MG, VOL, 5, 74, BRA
50, Lucas Luan, 23, America-MG, LE, 6, 74, BRA
